campaign_id,campaign_name,reach,frequency,unique_clicks,publisher_platform,level,currency,source,date_start,date_stop,extraction_date
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,1080,instagram,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,0,audience_network,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,88,facebook,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,1,audience_network,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,267,facebook,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,2758,instagram,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,0,audience_network,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,4714,instagram,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,168,facebook,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,44,facebook,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,40,instagram,campaign,USD,meta_ads,2024-01-24,2024-01-24,2025-08-29 12:20:05+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,11390,1.042318,15,instagram,campaign,USD,meta_ads,2024-09-03,2024-09-03,2025-08-29 12:38:57+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,17635,1.553785,489,instagram,campaign,USD,meta_ads,2024-09-03,2024-09-03,2025-08-29 12:38:57+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,8,1.25,0,messenger,campaign,USD,meta_ads,2024-09-03,2024-09-03,2025-08-29 12:38:57+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,87444,1.043685,172,facebook,campaign,USD,meta_ads,2024-09-03,2024-09-03,2025-08-29 12:38:57+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,0,0.0,0,audience_network,campaign,USD,meta_ads,2024-09-03,2024-09-03,2025-08-29 12:38:57+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,0,0.0,0,audience_network,campaign,USD,meta_ads,2024-09-03,2024-09-03,2025-08-29 12:38:57+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,10573,1.512816,411,facebook,campaign,USD,meta_ads,2024-09-03,2024-09-03,2025-08-29 12:38:57+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,79,facebook,campaign,USD,meta_ads,2024-06-22,2024-06-22,2025-08-29 12:27:01+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,28,instagram,campaign,USD,meta_ads,2024-06-22,2024-06-22,2025-08-29 12:27:01+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,3174,instagram,campaign,USD,meta_ads,2024-06-22,2024-06-22,2025-08-29 12:27:01+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,1069,facebook,campaign,USD,meta_ads,2024-06-22,2024-06-22,2025-08-29 12:27:01+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,messenger,campaign,USD,meta_ads,2024-06-22,2024-06-22,2025-08-29 12:27:01+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,audience_network,campaign,USD,meta_ads,2024-06-22,2024-06-22,2025-08-29 12:27:01+00:00
120237248039540197,Agosto | metrix | conversiones | Mila | 2025,3,1.0,0,messenger,campaign,USD,meta_ads,2025-09-02,2025-09-02,2025-09-03 04:04:15+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,457,facebook,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,722,instagram,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,1,messenger,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,29,facebook,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,13,instagram,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,messenger,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,1058,facebook,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,3485,instagram,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,audience_network,campaign,USD,meta_ads,2024-06-20,2024-06-20,2025-08-29 12:26:59+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,0,messenger,campaign,USD,meta_ads,2024-04-27,2024-04-27,2025-08-29 12:24:30+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,4374,instagram,campaign,USD,meta_ads,2024-04-27,2024-04-27,2025-08-29 12:24:30+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,656,facebook,campaign,USD,meta_ads,2024-04-27,2024-04-27,2025-08-29 12:24:30+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,0,audience_network,campaign,USD,meta_ads,2024-04-27,2024-04-27,2025-08-29 12:24:30+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,3,audience_network,campaign,USD,meta_ads,2024-04-27,2024-04-27,2025-08-29 12:24:30+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,1897,instagram,campaign,USD,meta_ads,2024-04-27,2024-04-27,2025-08-29 12:24:30+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,1,messenger,campaign,USD,meta_ads,2024-04-27,2024-04-27,2025-08-29 12:24:30+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,641,facebook,campaign,USD,meta_ads,2024-04-27,2024-04-27,2025-08-29 12:24:30+00:00
120235791643210197,bubba bags | DDN | AON | 2025,0,0.0,0,threads,campaign,USD,meta_ads,2025-08-09,2025-08-09,2025-08-10 04:04:16+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,0,audience_network,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,113,facebook,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,1054,instagram,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,2,audience_network,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,2775,instagram,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,418,facebook,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,0,audience_network,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,242,facebook,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,4940,instagram,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,46,instagram,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,48,facebook,campaign,USD,meta_ads,2024-01-26,2024-01-26,2025-08-29 12:20:07+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,1000,1.463,39,facebook,campaign,USD,meta_ads,2024-08-08,2024-08-08,2025-08-29 12:37:44+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,11307,1.036614,15,facebook,campaign,USD,meta_ads,2024-08-08,2024-08-08,2025-08-29 12:37:44+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,8374,1.0,32,instagram,campaign,USD,meta_ads,2024-08-08,2024-08-08,2025-08-29 12:37:44+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,8374,1.166468,760,instagram,campaign,USD,meta_ads,2024-08-08,2024-08-08,2025-08-29 12:37:44+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,4,1.0,0,messenger,campaign,USD,meta_ads,2024-08-08,2024-08-08,2025-08-29 12:37:44+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,616,instagram,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,206,facebook,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,870,instagram,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,0,audience_network,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,99,facebook,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,2083,instagram,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,22,facebook,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,35,facebook,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,59,instagram,campaign,USD,meta_ads,2024-01-23,2024-01-23,2025-08-29 12:20:04+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,57441,1.046761,127,facebook,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,16764,1.011871,37,instagram,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,6236,1.373156,287,facebook,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,8803,1.600477,539,instagram,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,5,2.2,2,audience_network,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,10,1.1,0,messenger,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,5495,1.615105,81,facebook,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,20,1.1,0,messenger,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,3,14.0,1,audience_network,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,11706,1.426363,293,instagram,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,11728,1.206088,58,facebook,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,1646,1.010328,15,instagram,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120238492952600197,metrix | new b | ventas | Septiembre,8782,1.29105,318,instagram,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120238492952600197,metrix | new b | ventas | Septiembre,5,1.0,0,threads,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120238492952600197,metrix | new b | ventas | Septiembre,10,5.8,5,audience_network,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120238492952600197,metrix | new b | ventas | Septiembre,1143,1.188976,25,facebook,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120238492952600197,metrix | new b | ventas | Septiembre,3,1.0,0,messenger,campaign,USD,meta_ads,2025-09-28,2025-09-28,2025-10-17 15:32:57+00:00
120241913415840197,Summer 1 | metrix | conversiones | 2025 - Copia,13,1.0,0,messenger,campaign,USD,meta_ads,2025-11-06,2025-11-06,2025-11-07 04:04:18+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,2,1.0,0,threads,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,31762,1.0,50,instagram,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,75020,1.046201,158,facebook,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,7577,1.389468,337,facebook,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,10957,1.693438,632,instagram,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,11,1.0,0,messenger,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,2,1.5,0,audience_network,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4,10.5,2,audience_network,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,14194,1.36135,319,instagram,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,77,1.012987,0,messenger,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,6749,1.789006,131,facebook,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,13068,1.234466,67,facebook,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,1245,1.061847,13,instagram,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120238492952600197,metrix | new b | ventas | Septiembre,6643,1.327563,196,instagram,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120238492952600197,metrix | new b | ventas | Septiembre,13,1.0,0,messenger,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120238492952600197,metrix | new b | ventas | Septiembre,12,5.75,5,audience_network,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120238492952600197,metrix | new b | ventas | Septiembre,13,1.0,0,threads,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120238492952600197,metrix | new b | ventas | Septiembre,1198,1.309683,36,facebook,campaign,USD,meta_ads,2025-09-29,2025-09-29,2025-10-17 15:32:59+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,37,instagram,campaign,USD,meta_ads,2024-06-23,2024-06-23,2025-08-29 12:27:07+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,111,facebook,campaign,USD,meta_ads,2024-06-23,2024-06-23,2025-08-29 12:27:07+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,audience_network,campaign,USD,meta_ads,2024-06-23,2024-06-23,2025-08-29 12:27:07+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,messenger,campaign,USD,meta_ads,2024-06-23,2024-06-23,2025-08-29 12:27:07+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,1016,facebook,campaign,USD,meta_ads,2024-06-23,2024-06-23,2025-08-29 12:27:07+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,2937,instagram,campaign,USD,meta_ads,2024-06-23,2024-06-23,2025-08-29 12:27:07+00:00
120217583679120197,Bubba Bags | Interacción | Metrix | 2025,408,1.25,2,instagram,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120217583679120197,Bubba Bags | Interacción | Metrix | 2025,10764,1.236808,116,facebook,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4,1.25,0,audience_network,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,16,1.0,0,messenger,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,3062,1.64435,73,facebook,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4126,1.368638,63,instagram,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,25713,1.007467,19,instagram,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,48850,1.092323,125,facebook,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120223335020080197,marzo | metrix | conversiones | puffer | 2025,0,0.0,0,audience_network,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120223335020080197,marzo | metrix | conversiones | puffer | 2025,12024,1.400615,386,instagram,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120223335020080197,marzo | metrix | conversiones | puffer | 2025,4356,1.320018,118,facebook,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120223335020080197,marzo | metrix | conversiones | puffer | 2025,11,1.0,0,messenger,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120225037740740197,marzo | metrix | conversiones | victoria | 2025,332,1.337349,21,facebook,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
120225037740740197,marzo | metrix | conversiones | victoria | 2025,3878,1.213512,301,instagram,campaign,USD,meta_ads,2025-04-03,2025-04-03,2025-07-31 15:26:07+00:00
